room_id,room_name,capacity,has_ac,has_private_bath,has_balcony,has_kitchen,has_laundry,has_wifi,has_parking
2865,Room_2865,2,0,0,1,0,1,0,0
2866,Room_2866,3,1,0,0,1,0,1,0
2867,Room_2867,2,1,0,1,1,1,0,1
2868,Room_2868,2,1,1,0,1,0,1,1
2869,Room_2869,3,1,1,1,0,0,0,1
2870,Room_2870,2,0,0,0,0,0,1,0
2871,Room_2871,3,0,1,1,0,0,0,0
2872,Room_2872,2,1,1,1,0,1,0,0
2873,Room_2873,2,0,1,1,1,1,1,1
2874,Room_2874,2,0,1,1,0,0,0,0
2875,Room_2875,2,0,1,0,0,0,1,1
2876,Room_2876,2,0,1,0,0,1,0,1
2877,Room_2877,2,1,0,1,0,1,0,0
2878,Room_2878,2,0,1,1,1,0,1,0
2879,Room_2879,3,1,0,0,0,1,1,1
2880,Room_2880,3,1,1,1,1,1,0,1
2881,Room_2881,3,0,0,1,0,1,0,0
2882,Room_2882,3,0,0,0,1,1,1,1
2883,Room_2883,2,0,1,1,0,0,1,1
2884,Room_2884,2,0,0,0,0,0,0,0
2885,Room_2885,2,0,1,1,0,0,1,0
2886,Room_2886,2,1,1,1,0,1,0,1
2887,Room_2887,2,0,1,0,1,0,0,1
2888,Room_2888,2,1,1,0,0,1,1,1
2889,Room_2889,3,1,1,0,0,1,1,0
2890,Room_2890,2,0,1,1,0,1,0,1
2891,Room_2891,1,0,0,1,0,0,0,1
2892,Room_2892,2,0,1,1,1,0,1,1
2893,Room_2893,2,0,0,1,1,1,0,1
2894,Room_2894,4,1,0,0,1,0,1,0
2895,Room_2895,3,1,0,1,0,0,0,1
2896,Room_2896,3,0,0,1,0,1,0,1
2897,Room_2897,4,0,0,0,0,1,0,0
2898,Room_2898,3,0,1,0,1,1,1,1
2899,Room_2899,2,0,1,0,1,0,0,0
2900,Room_2900,2,1,0,0,0,0,1,1
2901,Room_2901,1,1,1,1,0,0,1,1
2902,Room_2902,2,1,1,1,0,0,1,0
2903,Room_2903,1,1,0,0,1,0,0,0
2904,Room_2904,2,1,0,1,1,0,1,0
2905,Room_2905,2,1,0,1,1,0,1,0
2906,Room_2906,4,1,1,0,0,0,1,1
2907,Room_2907,2,1,1,0,0,1,1,0
2908,Room_2908,2,1,1,0,1,0,1,0
2909,Room_2909,2,0,0,1,0,1,0,0
2910,Room_2910,3,1,0,0,0,1,0,0
2911,Room_2911,2,0,1,0,0,1,0,0
2912,Room_2912,2,0,0,0,0,1,1,1
2913,Room_2913,1,1,1,0,0,1,1,0
2914,Room_2914,3,0,1,0,0,0,1,0
2915,Room_2915,2,0,1,1,0,1,0,0
2916,Room_2916,3,0,1,0,0,0,0,1
2917,Room_2917,1,1,0,1,0,0,1,0
2918,Room_2918,4,0,1,1,1,0,1,1
2919,Room_2919,2,1,1,1,0,0,0,0
2920,Room_2920,4,1,1,0,0,1,1,1
2921,Room_2921,3,1,1,0,0,1,0,0
2922,Room_2922,3,1,0,0,1,0,0,0
2923,Room_2923,3,1,1,1,1,1,0,0
2924,Room_2924,4,1,1,0,0,0,1,0
2925,Room_2925,2,1,1,1,0,1,0,0
2926,Room_2926,2,1,1,1,0,1,1,1
2927,Room_2927,3,1,1,0,1,0,1,0
2928,Room_2928,2,1,1,1,0,1,0,1
2929,Room_2929,1,0,0,0,1,1,0,0
2930,Room_2930,3,0,0,0,0,1,0,0
2931,Room_2931,2,0,0,0,0,1,1,0
2932,Room_2932,3,0,0,0,0,0,1,0
2933,Room_2933,3,0,0,0,0,0,1,1
2934,Room_2934,2,1,1,0,1,1,0,1
2935,Room_2935,2,0,1,0,1,0,1,1
2936,Room_2936,2,1,0,0,0,1,1,1
2937,Room_2937,3,1,0,0,1,0,0,0
2938,Room_2938,2,1,0,1,0,1,0,1
2939,Room_2939,1,0,1,1,0,1,1,0
2940,Room_2940,3,0,1,1,1,1,0,0
2941,Room_2941,3,1,0,1,0,0,1,0
2942,Room_2942,2,1,0,1,1,0,1,1
2943,Room_2943,4,1,1,1,1,0,1,0
2944,Room_2944,2,1,0,0,0,0,0,0
2945,Room_2945,4,0,1,0,0,0,0,0
2946,Room_2946,3,1,1,0,0,1,1,1
2947,Room_2947,2,0,0,1,1,0,1,1
2948,Room_2948,3,0,1,0,0,0,0,0
2949,Room_2949,2,0,0,1,0,0,0,1
2950,Room_2950,3,0,1,1,1,1,0,1
2951,Room_2951,2,1,0,0,1,1,0,0
2952,Room_2952,3,0,1,0,1,0,1,1
2953,Room_2953,2,0,1,1,1,1,0,0
2954,Room_2954,3,1,0,0,0,1,0,1
2955,Room_2955,2,1,1,0,0,0,1,1
2956,Room_2956,2,1,1,0,1,1,1,0
2957,Room_2957,2,0,1,1,1,0,0,1
2958,Room_2958,4,0,1,0,0,1,0,0
2959,Room_2959,2,1,0,1,1,0,0,0
2960,Room_2960,2,0,0,1,1,0,1,1
2961,Room_2961,2,0,0,1,1,0,1,0
2962,Room_2962,1,0,1,0,1,0,1,1
2963,Room_2963,2,1,1,0,0,0,1,0
2964,Room_2964,4,0,0,1,0,0,0,0
2965,Room_2965,3,0,0,1,0,0,0,0
2966,Room_2966,3,1,0,1,0,0,0,1
2967,Room_2967,4,0,1,1,1,1,1,1
2968,Room_2968,2,1,0,0,1,1,0,1
2969,Room_2969,2,1,1,0,1,1,0,1
2970,Room_2970,2,0,1,0,0,0,1,1
2971,Room_2971,2,0,1,0,0,0,1,0
2972,Room_2972,4,0,1,1,0,0,0,1
2973,Room_2973,3,0,0,1,0,1,1,0
2974,Room_2974,2,0,0,0,1,1,0,0
2975,Room_2975,3,0,0,0,0,1,1,0
2976,Room_2976,2,0,0,1,1,0,1,0
2977,Room_2977,3,0,1,0,0,1,1,1
2978,Room_2978,2,1,1,1,0,0,0,1
2979,Room_2979,2,1,0,0,1,1,1,1
2980,Room_2980,2,0,1,1,1,0,1,0
2981,Room_2981,4,0,1,1,1,1,0,1
2982,Room_2982,1,1,1,1,1,1,1,0
2983,Room_2983,3,1,0,0,1,1,0,1
2984,Room_2984,3,1,1,0,1,1,0,0
2985,Room_2985,3,0,0,0,0,0,1,0
2986,Room_2986,4,0,1,1,0,0,0,0
2987,Room_2987,3,0,1,0,1,0,0,0
2988,Room_2988,2,0,0,0,1,1,1,0
2989,Room_2989,2,1,0,1,0,0,0,0
2990,Room_2990,4,0,1,1,0,1,1,0
2991,Room_2991,2,1,1,0,0,0,0,1
2992,Room_2992,3,1,1,1,1,1,1,0
2993,Room_2993,3,0,0,0,1,0,1,1
2994,Room_2994,2,1,1,1,0,1,0,1
2995,Room_2995,1,1,0,0,0,1,0,1
2996,Room_2996,2,0,1,0,1,1,0,0
2997,Room_2997,2,0,0,0,1,0,0,1
2998,Room_2998,3,1,1,1,1,0,1,0
2999,Room_2999,2,1,0,0,1,1,0,1
3000,Room_3000,3,0,0,1,0,0,1,1
3001,Room_3001,4,1,1,0,0,1,1,1
3002,Room_3002,3,0,1,0,0,1,1,0
3003,Room_3003,3,0,0,0,0,1,1,0
3004,Room_3004,2,0,0,0,0,0,0,0
3005,Room_3005,2,0,1,1,0,0,1,0
3006,Room_3006,3,0,0,0,0,0,1,0
3007,Room_3007,1,0,1,0,0,0,0,0
3008,Room_3008,1,1,1,0,0,0,0,0
3009,Room_3009,3,1,1,1,1,0,0,0
3010,Room_3010,3,0,1,1,1,1,1,0
3011,Room_3011,2,0,1,1,0,1,0,1
3012,Room_3012,2,1,1,1,0,0,1,1
3013,Room_3013,2,1,1,0,0,0,1,1
3014,Room_3014,2,0,1,0,1,1,0,0
3015,Room_3015,1,0,1,1,1,1,0,0
3016,Room_3016,2,0,0,0,0,0,1,1
3017,Room_3017,2,1,1,0,0,1,0,0
3018,Room_3018,2,1,1,0,1,1,0,1
3019,Room_3019,1,1,1,0,1,0,1,0
3020,Room_3020,2,1,0,1,0,0,0,1
3021,Room_3021,4,0,1,0,1,0,0,0
3022,Room_3022,1,1,0,0,1,1,0,1
3023,Room_3023,2,0,0,0,1,1,0,1
3024,Room_3024,1,1,1,1,0,1,1,1
3025,Room_3025,2,0,1,1,1,0,1,1
3026,Room_3026,3,0,0,1,1,0,1,1
3027,Room_3027,2,0,0,0,0,0,0,1
3028,Room_3028,2,1,0,1,1,0,1,0
3029,Room_3029,2,1,1,1,1,1,0,1
3030,Room_3030,2,1,1,1,1,0,0,1
3031,Room_3031,1,1,1,0,0,1,0,1
3032,Room_3032,2,1,1,1,1,0,1,1
3033,Room_3033,2,1,1,1,1,1,0,0
3034,Room_3034,4,1,0,0,0,0,0,0
3035,Room_3035,3,0,0,0,0,1,0,1
3036,Room_3036,2,0,1,0,1,1,1,0
3037,Room_3037,3,0,0,1,1,1,1,0
3038,Room_3038,2,0,0,0,0,0,1,0
3039,Room_3039,3,0,0,1,1,0,1,0
3040,Room_3040,2,0,0,1,1,0,1,1
3041,Room_3041,2,1,1,1,0,1,0,0
3042,Room_3042,2,1,1,0,0,1,1,0
3043,Room_3043,3,1,1,0,1,1,1,0
3044,Room_3044,2,1,0,0,0,1,0,1
3045,Room_3045,4,0,1,1,0,1,1,0
3046,Room_3046,4,0,1,1,0,0,0,1
3047,Room_3047,1,0,0,1,0,0,1,1
3048,Room_3048,3,1,1,0,1,0,1,1
3049,Room_3049,4,0,0,0,1,1,0,1
3050,Room_3050,2,0,1,0,0,1,1,0
3051,Room_3051,2,1,1,1,0,0,1,1
3052,Room_3052,2,1,0,0,1,1,1,0
3053,Room_3053,3,0,1,1,0,0,1,1
3054,Room_3054,2,0,1,0,0,0,1,1
3055,Room_3055,4,0,0,0,1,1,1,1
3056,Room_3056,2,1,0,0,0,0,0,1
3057,Room_3057,2,0,1,1,0,1,1,0
3058,Room_3058,2,0,1,0,1,0,0,0
3059,Room_3059,2,0,1,0,0,0,1,1
3060,Room_3060,2,1,0,0,0,1,1,0
3061,Room_3061,2,0,0,1,0,1,0,0
3062,Room_3062,3,1,0,1,0,0,0,0
3063,Room_3063,4,1,1,1,0,1,0,1
3064,Room_3064,3,1,0,1,0,1,0,1
3065,Room_3065,3,1,1,0,0,1,1,1
3066,Room_3066,3,1,1,1,1,1,0,0
3067,Room_3067,3,0,0,1,0,0,0,1
3068,Room_3068,3,1,1,1,1,0,1,0
3069,Room_3069,1,1,1,0,1,1,0,0
3070,Room_3070,4,1,0,0,1,1,0,0
3071,Room_3071,4,1,0,1,1,0,0,1
3072,Room_3072,2,1,1,0,0,1,0,0
3073,Room_3073,1,1,0,0,1,0,1,0
3074,Room_3074,4,1,0,1,0,0,1,1
3075,Room_3075,2,1,0,1,0,0,0,0
3076,Room_3076,2,0,0,1,1,0,0,1
3077,Room_3077,2,0,0,0,0,0,0,1
3078,Room_3078,2,1,0,1,1,0,0,1
3079,Room_3079,2,1,0,1,1,1,1,1
3080,Room_3080,4,1,1,1,1,1,0,0
3081,Room_3081,3,1,1,0,1,0,0,1
3082,Room_3082,2,0,1,1,1,1,0,1
3083,Room_3083,3,0,0,1,1,1,1,0
3084,Room_3084,3,1,1,0,1,0,0,0
3085,Room_3085,3,1,0,1,1,1,0,1
3086,Room_3086,3,0,0,0,0,1,0,0
3087,Room_3087,3,1,1,1,0,1,1,0
3088,Room_3088,3,1,1,0,1,0,1,1
3089,Room_3089,3,1,0,0,1,0,0,1
3090,Room_3090,2,1,1,0,0,0,1,1
3091,Room_3091,3,1,1,1,0,1,1,0
3092,Room_3092,3,1,0,0,0,0,0,1
3093,Room_3093,1,1,0,0,1,1,0,0
3094,Room_3094,4,0,1,1,0,0,0,0
3095,Room_3095,3,0,1,0,1,0,1,0
3096,Room_3096,2,1,0,1,0,1,0,0
3097,Room_3097,2,1,0,1,1,1,0,0
3098,Room_3098,2,0,0,1,1,0,1,1
3099,Room_3099,4,0,0,0,1,1,1,1
3100,Room_3100,4,1,0,1,0,0,0,0
3101,Room_3101,2,0,1,0,1,0,0,1
3102,Room_3102,3,0,0,0,0,0,1,1
3103,Room_3103,3,0,0,0,1,1,1,1
3104,Room_3104,2,0,1,0,0,0,0,0
3105,Room_3105,3,1,0,1,0,0,0,0
3106,Room_3106,2,0,1,1,1,1,0,0
3107,Room_3107,1,1,1,0,1,0,1,1
3108,Room_3108,4,0,0,0,0,1,0,0
3109,Room_3109,3,1,0,1,1,0,1,1
3110,Room_3110,3,0,0,0,1,1,0,1
3111,Room_3111,3,0,0,1,0,1,1,1
3112,Room_3112,2,0,0,0,1,0,0,1
3113,Room_3113,3,1,0,0,0,0,0,1
3114,Room_3114,2,0,1,1,0,1,0,1
3115,Room_3115,2,1,0,0,1,0,0,1
3116,Room_3116,2,1,1,1,0,0,0,1
3117,Room_3117,2,1,0,0,0,0,0,1
3118,Room_3118,3,1,1,0,1,0,0,0
3119,Room_3119,2,0,0,1,1,0,1,1
3120,Room_3120,1,0,1,1,1,1,0,1
3121,Room_3121,1,1,1,0,1,0,1,1
3122,Room_3122,2,1,0,0,1,0,1,1
3123,Room_3123,3,0,1,0,1,1,0,0
3124,Room_3124,2,0,0,0,1,1,1,0
3125,Room_3125,4,1,1,1,1,1,0,1
3126,Room_3126,2,1,0,1,0,0,0,1
3127,Room_3127,3,1,1,0,1,1,0,1
3128,Room_3128,1,1,1,0,0,1,0,1
3129,Room_3129,2,1,0,0,0,0,1,0
3130,Room_3130,2,0,1,1,0,1,1,0
3131,Room_3131,2,1,1,1,1,0,0,0
3132,Room_3132,2,1,0,1,0,1,1,0
3133,Room_3133,2,0,1,1,1,1,0,0
3134,Room_3134,1,1,0,1,1,1,1,1
3135,Room_3135,4,1,1,0,0,0,0,0
3136,Room_3136,1,0,0,0,0,0,0,1
3137,Room_3137,3,0,1,0,0,0,1,0
3138,Room_3138,2,1,1,0,0,0,1,0
3139,Room_3139,3,1,0,0,0,0,1,1
3140,Room_3140,3,0,0,1,1,1,1,0
3141,Room_3141,3,0,1,1,0,1,1,0
3142,Room_3142,3,0,1,1,0,0,1,1
3143,Room_3143,1,0,1,1,0,0,1,0
3144,Room_3144,2,1,0,1,1,0,0,1
3145,Room_3145,2,0,0,1,1,0,1,1
3146,Room_3146,2,1,1,1,1,0,1,0
3147,Room_3147,4,1,0,0,0,0,1,0
3148,Room_3148,4,0,0,0,0,0,0,1
3149,Room_3149,3,0,1,0,1,1,0,0
3150,Room_3150,2,1,1,1,1,1,1,0
3151,Room_3151,1,0,1,1,1,1,1,1
3152,Room_3152,3,1,0,1,0,1,0,0
3153,Room_3153,2,1,1,1,1,0,1,1
3154,Room_3154,2,0,1,1,0,0,0,0
3155,Room_3155,1,1,1,1,1,1,1,1
3156,Room_3156,3,1,0,0,0,1,1,1
3157,Room_3157,4,1,1,0,1,0,0,1
3158,Room_3158,2,1,1,1,0,1,1,1
3159,Room_3159,3,1,1,1,1,0,0,0
3160,Room_3160,3,1,1,1,1,1,0,0
3161,Room_3161,2,1,1,0,1,0,0,1
3162,Room_3162,2,0,1,0,0,0,0,0
3163,Room_3163,3,1,1,0,1,0,0,1
3164,Room_3164,1,1,1,1,0,1,1,0
3165,Room_3165,3,1,0,0,1,1,0,1
3166,Room_3166,3,0,1,1,0,1,0,0
3167,Room_3167,3,0,0,0,1,0,1,0
3168,Room_3168,2,1,0,1,0,0,1,0
3169,Room_3169,2,1,1,0,0,0,1,0
3170,Room_3170,4,1,1,0,1,0,1,1
3171,Room_3171,4,0,0,0,0,1,1,0
3172,Room_3172,2,0,0,1,1,1,1,1
3173,Room_3173,2,0,0,1,0,0,0,0
3174,Room_3174,2,1,1,1,1,1,1,0
3175,Room_3175,4,0,0,1,0,0,0,0
3176,Room_3176,3,1,0,1,0,1,0,1
3177,Room_3177,2,0,1,0,1,0,0,0
3178,Room_3178,2,1,1,1,1,1,0,1
3179,Room_3179,2,1,0,1,0,0,0,1
3180,Room_3180,2,0,1,1,1,1,1,0
3181,Room_3181,2,1,1,0,0,1,1,0
3182,Room_3182,3,0,0,0,1,1,0,1
3183,Room_3183,2,1,0,1,1,1,1,1
3184,Room_3184,3,0,1,1,0,1,1,1
3185,Room_3185,2,1,0,1,1,0,1,0
3186,Room_3186,4,0,0,0,0,0,1,0
3187,Room_3187,1,1,1,1,0,0,0,0
3188,Room_3188,2,1,0,0,0,1,1,0
3189,Room_3189,3,1,1,1,1,0,1,0
3190,Room_3190,2,1,1,1,1,0,1,0
3191,Room_3191,1,1,1,1,0,0,1,1
3192,Room_3192,4,0,1,0,0,0,1,1
3193,Room_3193,3,1,1,0,1,0,0,0
3194,Room_3194,2,1,1,0,1,0,0,0
3195,Room_3195,4,1,0,1,0,0,0,0
3196,Room_3196,2,1,1,1,0,0,0,0
3197,Room_3197,2,0,1,1,0,0,0,1
3198,Room_3198,2,0,1,0,0,1,0,1
3199,Room_3199,2,0,1,1,0,1,0,0
3200,Room_3200,2,0,0,0,0,0,0,1
3201,Room_3201,2,0,1,1,1,0,0,1
3202,Room_3202,2,1,1,1,0,1,0,0
3203,Room_3203,2,0,0,1,0,0,0,0
3204,Room_3204,2,1,1,0,0,0,1,0
3205,Room_3205,3,1,0,0,0,1,0,1
3206,Room_3206,3,0,1,1,1,0,0,0
3207,Room_3207,1,1,0,1,1,1,1,0
3208,Room_3208,3,0,1,0,0,1,1,0
3209,Room_3209,1,1,0,1,0,0,1,1
3210,Room_3210,2,1,0,1,1,0,0,1
3211,Room_3211,2,1,1,0,0,1,1,1
3212,Room_3212,4,1,0,0,0,1,1,1
3213,Room_3213,2,0,0,0,0,0,1,0
3214,Room_3214,3,0,1,1,1,0,0,0
3215,Room_3215,3,1,0,0,1,1,1,1
3216,Room_3216,2,1,0,1,0,0,0,0
3217,Room_3217,3,0,1,0,0,1,1,1
3218,Room_3218,2,1,0,0,1,1,0,0
3219,Room_3219,2,1,1,0,0,0,0,0
3220,Room_3220,2,0,1,1,1,0,0,1
3221,Room_3221,4,1,0,1,0,0,0,1
3222,Room_3222,2,1,1,0,1,1,0,1
3223,Room_3223,2,1,1,1,0,0,1,0
3224,Room_3224,3,1,1,1,1,0,0,0
3225,Room_3225,3,0,0,0,1,1,1,1
3226,Room_3226,4,1,0,1,0,1,0,0
3227,Room_3227,2,0,1,0,0,0,0,0
3228,Room_3228,3,1,0,0,1,0,0,1
3229,Room_3229,3,0,1,0,0,1,0,1
3230,Room_3230,3,0,0,0,0,1,1,0
3231,Room_3231,4,0,0,0,1,0,1,1
3232,Room_3232,4,1,1,1,0,1,1,1
3233,Room_3233,2,1,0,0,0,1,1,1
3234,Room_3234,3,0,1,0,0,0,1,1
3235,Room_3235,1,1,0,0,1,1,0,0
3236,Room_3236,4,1,0,0,1,0,1,1
3237,Room_3237,2,1,0,1,0,0,0,0
3238,Room_3238,3,1,0,0,0,0,1,1
3239,Room_3239,2,0,0,1,0,1,0,0
3240,Room_3240,2,0,1,0,1,0,0,1
3241,Room_3241,3,0,0,0,1,1,1,0
3242,Room_3242,3,0,0,1,0,0,0,1
3243,Room_3243,4,0,1,0,1,0,1,1
3244,Room_3244,4,1,0,0,0,0,0,0
3245,Room_3245,2,0,0,0,0,0,1,0
3246,Room_3246,3,0,1,1,1,0,0,0
3247,Room_3247,4,1,0,0,1,0,1,1
3248,Room_3248,1,0,1,1,0,0,1,0
3249,Room_3249,2,1,0,1,1,1,0,0
3250,Room_3250,2,0,1,0,1,0,1,1
3251,Room_3251,2,1,0,1,1,1,0,1
3252,Room_3252,3,0,0,1,1,0,0,0
3253,Room_3253,2,0,0,0,0,1,1,0
3254,Room_3254,4,0,0,1,1,1,1,1
3255,Room_3255,3,1,0,1,1,0,0,0
3256,Room_3256,2,0,1,1,0,0,1,1
3257,Room_3257,4,1,0,1,1,1,1,1
3258,Room_3258,1,0,0,0,0,0,1,1
3259,Room_3259,3,0,1,0,1,1,0,0
3260,Room_3260,3,0,1,0,1,1,0,1
3261,Room_3261,3,1,1,1,0,0,1,0
3262,Room_3262,4,1,0,1,1,1,0,0
3263,Room_3263,4,1,0,1,1,1,1,1
3264,Room_3264,3,1,1,1,1,0,1,1
3265,Room_3265,3,1,1,1,0,1,0,1
3266,Room_3266,3,1,1,1,0,0,1,0
3267,Room_3267,2,1,1,1,1,1,0,0
3268,Room_3268,2,0,1,1,0,1,1,1
3269,Room_3269,2,1,1,0,1,1,1,1
3270,Room_3270,2,1,0,1,0,0,0,1
3271,Room_3271,3,1,0,1,1,0,1,0
3272,Room_3272,2,1,1,1,0,0,0,1
3273,Room_3273,3,1,0,1,1,0,1,1
3274,Room_3274,3,0,0,0,0,1,1,1
3275,Room_3275,2,0,0,1,1,0,1,1
3276,Room_3276,3,1,0,1,0,0,1,0
3277,Room_3277,2,1,0,1,0,1,1,0
3278,Room_3278,2,1,0,0,0,1,1,0
3279,Room_3279,2,1,0,1,0,0,0,0
3280,Room_3280,3,1,1,1,1,1,1,0
3281,Room_3281,4,1,0,1,0,0,1,1
3282,Room_3282,3,0,0,0,1,1,0,0
3283,Room_3283,2,0,0,1,1,0,0,0
3284,Room_3284,3,0,1,1,0,0,0,0
3285,Room_3285,3,0,1,1,0,1,0,1
3286,Room_3286,3,0,1,1,0,0,0,1
3287,Room_3287,1,0,0,0,0,0,0,1
3288,Room_3288,4,1,0,1,0,1,1,1
3289,Room_3289,2,0,0,1,0,0,0,0
3290,Room_3290,2,0,1,1,0,1,1,1
3291,Room_3291,2,0,0,1,0,0,1,0
3292,Room_3292,3,0,1,1,0,1,0,1
3293,Room_3293,3,1,0,0,0,1,1,0
3294,Room_3294,2,0,1,0,0,0,1,1
3295,Room_3295,1,1,0,0,0,0,1,1
3296,Room_3296,3,1,0,0,1,1,1,0
3297,Room_3297,2,0,0,1,1,0,1,0
3298,Room_3298,2,0,1,0,0,1,0,1
3299,Room_3299,3,0,1,0,0,1,1,1
3300,Room_3300,2,1,1,1,0,0,1,0
3301,Room_3301,2,0,1,1,0,0,1,0
3302,Room_3302,2,0,0,1,0,0,1,1
3303,Room_3303,2,1,1,1,0,0,1,1
3304,Room_3304,2,0,0,0,0,0,0,0
3305,Room_3305,2,1,1,1,0,1,1,1
3306,Room_3306,3,0,0,1,0,0,1,0
3307,Room_3307,2,1,1,0,1,0,0,0
3308,Room_3308,2,1,0,0,1,1,1,1
3309,Room_3309,3,1,1,1,1,1,1,1
3310,Room_3310,2,0,0,0,1,0,1,1
3311,Room_3311,2,0,0,0,0,1,1,0
3312,Room_3312,3,0,1,0,0,0,1,1
3313,Room_3313,3,1,0,1,0,0,1,1
3314,Room_3314,2,1,1,0,0,0,1,0
3315,Room_3315,2,0,1,1,0,1,0,1
3316,Room_3316,2,1,1,0,1,1,1,1
3317,Room_3317,2,1,0,1,1,1,0,1
3318,Room_3318,2,1,1,0,1,1,1,1
3319,Room_3319,2,1,0,0,1,0,1,1
3320,Room_3320,2,0,0,0,1,1,1,0
3321,Room_3321,3,0,0,0,1,1,1,1
3322,Room_3322,2,1,1,1,1,0,0,0
3323,Room_3323,3,1,1,1,1,0,0,1
3324,Room_3324,2,0,0,1,0,0,0,0
3325,Room_3325,2,1,0,0,1,1,0,1
3326,Room_3326,2,0,1,0,0,1,1,1
3327,Room_3327,2,1,1,1,1,0,1,0
3328,Room_3328,2,0,1,1,1,1,0,1
3329,Room_3329,3,1,1,1,0,0,0,0
3330,Room_3330,1,1,0,1,1,1,0,1
3331,Room_3331,4,0,0,1,0,0,1,0
3332,Room_3332,2,1,1,0,0,0,0,1
3333,Room_3333,2,0,1,1,1,0,0,1
3334,Room_3334,2,0,1,1,1,1,0,0
3335,Room_3335,3,1,0,1,1,0,0,0
3336,Room_3336,2,0,0,0,1,1,0,0
3337,Room_3337,3,0,0,1,0,1,1,1
3338,Room_3338,2,0,0,1,1,1,0,0
3339,Room_3339,1,0,0,1,0,0,1,0
3340,Room_3340,3,0,1,0,1,0,1,0
3341,Room_3341,3,0,1,0,1,1,0,0
3342,Room_3342,2,1,1,1,0,1,0,0
3343,Room_3343,1,1,1,1,1,0,1,1
3344,Room_3344,3,1,1,0,0,1,1,1
3345,Room_3345,3,0,0,1,1,1,1,0
3346,Room_3346,3,0,0,0,1,0,0,1
3347,Room_3347,2,0,1,1,0,1,0,0
3348,Room_3348,2,0,1,1,1,1,1,0
3349,Room_3349,2,0,1,0,0,1,0,0
3350,Room_3350,3,0,0,0,0,1,1,0
3351,Room_3351,3,0,0,1,1,1,1,0
3352,Room_3352,4,0,0,0,1,1,1,1
3353,Room_3353,4,0,0,1,0,1,1,0
3354,Room_3354,2,0,1,0,1,0,1,0
3355,Room_3355,3,1,1,0,0,0,1,0
3356,Room_3356,4,0,0,0,1,0,0,0
3357,Room_3357,2,1,0,0,1,1,0,0
3358,Room_3358,2,0,1,1,0,0,1,0
3359,Room_3359,2,0,1,1,1,0,0,0
3360,Room_3360,2,1,1,1,1,1,0,0
3361,Room_3361,2,1,1,0,1,1,1,1
3362,Room_3362,2,0,0,0,0,1,0,1
3363,Room_3363,3,0,0,1,0,0,0,1
3364,Room_3364,3,1,0,0,0,1,1,0
3365,Room_3365,3,0,0,0,0,0,0,0
3366,Room_3366,2,1,0,0,1,1,0,0
3367,Room_3367,2,0,0,0,1,0,0,0
3368,Room_3368,2,1,0,0,1,0,0,1
3369,Room_3369,2,1,0,1,0,1,1,1
3370,Room_3370,2,1,0,0,0,0,1,1
3371,Room_3371,2,1,0,0,1,0,1,0
3372,Room_3372,3,0,0,1,1,1,1,1
3373,Room_3373,3,1,0,0,0,0,0,0
3374,Room_3374,3,1,1,0,1,1,1,0
3375,Room_3375,3,0,1,0,1,0,0,0
3376,Room_3376,2,0,1,1,0,0,0,0
3377,Room_3377,3,0,1,0,1,1,1,0
3378,Room_3378,2,0,0,1,1,0,0,1
3379,Room_3379,1,0,1,1,1,1,1,1
3380,Room_3380,2,0,0,0,1,1,1,1
3381,Room_3381,3,1,1,0,1,1,1,0
3382,Room_3382,1,1,0,0,1,1,0,0
3383,Room_3383,3,0,1,1,0,0,0,0
3384,Room_3384,2,1,0,1,1,0,1,1
3385,Room_3385,3,1,0,1,0,1,1,1
3386,Room_3386,3,0,1,0,1,1,1,0
3387,Room_3387,3,0,1,0,1,0,1,0
3388,Room_3388,3,1,0,1,0,1,1,0
3389,Room_3389,2,1,0,1,1,1,0,1
3390,Room_3390,4,0,1,0,0,1,1,0
3391,Room_3391,2,0,1,1,1,0,1,0
3392,Room_3392,1,1,0,0,0,1,0,0
3393,Room_3393,2,1,0,0,1,1,1,1
3394,Room_3394,3,1,1,0,1,0,1,1
3395,Room_3395,2,1,1,1,0,1,0,1
3396,Room_3396,2,1,1,0,1,1,1,0
3397,Room_3397,4,1,1,1,0,0,1,1
3398,Room_3398,2,0,1,1,1,0,0,1
3399,Room_3399,2,1,1,0,0,0,0,1
3400,Room_3400,2,0,0,1,0,0,0,0
3401,Room_3401,1,1,1,1,1,0,1,1
3402,Room_3402,3,0,1,0,1,0,0,1
3403,Room_3403,2,0,1,1,0,1,1,0
3404,Room_3404,3,0,0,0,1,0,1,0
3405,Room_3405,2,1,0,1,1,1,1,1
3406,Room_3406,2,0,0,1,1,1,0,1
3407,Room_3407,2,1,0,1,1,0,1,1
3408,Room_3408,2,1,0,1,0,0,1,1
3409,Room_3409,2,0,0,0,1,0,0,1
3410,Room_3410,4,1,0,1,0,1,1,0
3411,Room_3411,3,1,0,0,0,0,0,1
3412,Room_3412,3,1,1,1,1,0,1,0
3413,Room_3413,3,0,0,0,0,0,0,0
3414,Room_3414,2,1,1,1,0,0,0,0
3415,Room_3415,3,0,1,0,0,1,0,1
3416,Room_3416,2,1,0,1,0,0,0,1
3417,Room_3417,2,1,0,1,0,1,1,0
3418,Room_3418,2,0,1,0,1,1,1,1
3419,Room_3419,3,1,0,0,0,0,0,1
3420,Room_3420,2,0,1,1,1,1,0,1
3421,Room_3421,2,1,1,0,0,1,0,1
