student_id,name,sleep,clean,noise,roommate_count,wants_ac,wants_private_bath,wants_balcony,wants_kitchen,wants_laundry,wants_wifi,wants_parking
2754,Student_2754,5,5,3,1,0,1,1,1,0,0,1
2755,Student_2755,3,3,5,4,1,1,0,0,1,0,1
2756,Student_2756,1,5,1,3,0,1,1,0,1,1,0
2757,Student_2757,5,2,5,4,1,1,1,1,0,1,0
2758,Student_2758,5,2,2,4,1,0,1,0,0,1,1
2759,Student_2759,4,3,1,3,0,1,1,0,0,1,0
2760,Student_2760,4,2,2,3,1,0,1,0,0,1,1
2761,Student_2761,4,3,2,1,0,1,0,0,1,1,0
2762,Student_2762,1,2,3,2,1,0,0,1,0,1,0
2763,Student_2763,1,4,4,2,0,1,0,0,0,0,0
2764,Student_2764,3,1,3,2,0,0,0,1,1,0,0
2765,Student_2765,4,4,3,1,1,0,0,0,0,0,1
2766,Student_2766,5,3,3,1,1,1,0,1,0,0,0
2767,Student_2767,2,3,1,3,0,0,1,1,1,0,0
2768,Student_2768,3,4,4,2,0,0,1,0,1,1,0
2769,Student_2769,1,1,4,4,0,1,1,0,1,1,1
2770,Student_2770,3,1,1,1,0,0,0,1,1,1,0
2771,Student_2771,3,5,3,4,1,0,1,0,0,0,1
2772,Student_2772,3,2,3,2,1,1,1,0,1,0,1
2773,Student_2773,3,5,2,2,1,0,0,1,1,1,0
2774,Student_2774,2,1,2,1,1,0,0,0,1,1,0
2775,Student_2775,4,4,5,1,1,0,0,1,0,0,1
2776,Student_2776,5,2,2,3,0,0,0,1,1,0,1
2777,Student_2777,3,4,4,4,0,1,0,0,0,1,0
2778,Student_2778,3,5,1,3,1,1,1,0,0,1,1
2779,Student_2779,3,3,3,3,1,1,1,0,1,1,0
2780,Student_2780,4,4,5,4,0,1,0,1,0,0,0
2781,Student_2781,1,5,2,2,1,1,0,0,1,1,0
2782,Student_2782,1,5,5,4,1,1,0,1,0,1,1
2783,Student_2783,2,5,1,2,0,0,0,0,1,0,0
2784,Student_2784,1,3,1,3,1,0,0,1,1,0,0
2785,Student_2785,3,3,5,2,1,0,1,0,1,1,0
2786,Student_2786,3,3,5,2,1,1,1,0,0,0,0
2787,Student_2787,3,2,5,2,1,1,0,1,1,1,0
2788,Student_2788,2,3,3,4,0,0,0,0,0,0,0
2789,Student_2789,3,3,4,2,1,0,0,1,0,1,0
2790,Student_2790,1,3,2,4,1,1,0,0,1,1,0
2791,Student_2791,4,4,2,1,0,0,1,0,0,0,1
2792,Student_2792,4,3,2,1,0,1,0,0,0,1,1
2793,Student_2793,5,2,5,3,0,0,0,1,1,1,1
2794,Student_2794,1,5,5,3,1,1,0,0,0,0,0
2795,Student_2795,3,4,5,4,0,0,1,0,0,0,1
2796,Student_2796,4,1,3,2,0,1,1,0,1,0,0
2797,Student_2797,1,3,3,2,1,0,0,0,1,0,1
2798,Student_2798,4,5,3,1,0,1,0,1,1,0,1
2799,Student_2799,3,5,3,4,1,0,1,0,1,0,0
2800,Student_2800,4,4,1,2,1,0,0,1,0,0,1
2801,Student_2801,5,1,3,2,1,0,1,0,0,0,1
2802,Student_2802,5,2,3,4,0,1,0,1,1,1,0
2803,Student_2803,4,5,3,3,1,0,1,1,0,1,1
2804,Student_2804,1,5,2,4,0,0,1,0,1,0,1
2805,Student_2805,1,5,2,4,0,1,0,1,1,0,0
2806,Student_2806,1,5,2,2,1,0,0,0,0,1,1
2807,Student_2807,4,4,4,1,1,0,1,0,1,0,0
2808,Student_2808,1,1,1,2,0,0,0,1,0,1,1
2809,Student_2809,3,5,5,2,1,0,0,1,0,1,1
2810,Student_2810,5,2,3,2,0,0,0,1,0,0,1
2811,Student_2811,3,2,2,4,0,0,0,0,1,1,0
2812,Student_2812,1,3,1,4,0,0,1,1,0,1,0
2813,Student_2813,3,5,3,2,0,1,1,1,0,0,1
2814,Student_2814,1,5,4,2,0,0,1,0,0,1,1
2815,Student_2815,4,5,5,1,0,1,0,0,1,1,0
2816,Student_2816,3,5,3,3,1,0,0,1,0,1,1
2817,Student_2817,4,5,5,2,0,1,0,0,1,1,0
2818,Student_2818,4,2,3,4,0,1,0,1,0,1,0
2819,Student_2819,2,1,4,3,1,0,1,0,0,0,0
2820,Student_2820,1,1,1,3,1,1,0,1,0,0,1
2821,Student_2821,5,3,5,1,0,0,1,1,1,1,0
2822,Student_2822,1,2,5,3,0,1,0,1,1,1,0
2823,Student_2823,5,5,1,2,0,1,1,1,1,0,1
2824,Student_2824,1,1,5,2,1,1,0,1,0,0,0
2825,Student_2825,4,4,2,4,0,1,1,0,0,0,1
2826,Student_2826,3,4,1,2,0,0,0,1,0,1,1
2827,Student_2827,3,4,4,2,1,0,1,1,1,0,1
2828,Student_2828,2,5,3,1,1,1,0,1,1,0,1
2829,Student_2829,5,5,3,3,1,1,0,1,1,0,1
2830,Student_2830,5,3,1,1,0,0,0,0,0,1,1
2831,Student_2831,5,3,2,3,1,1,0,1,1,1,0
2832,Student_2832,4,3,4,1,0,1,1,1,0,0,1
2833,Student_2833,5,4,3,4,1,0,1,0,0,1,1
2834,Student_2834,3,5,3,1,1,1,1,0,0,0,1
2835,Student_2835,4,4,2,1,0,1,0,1,0,0,0
2836,Student_2836,1,3,5,4,0,1,0,1,0,1,0
2837,Student_2837,5,5,1,2,1,0,0,0,1,1,1
2838,Student_2838,5,2,2,2,0,1,0,1,1,0,1
2839,Student_2839,1,1,2,4,0,1,1,1,0,1,0
2840,Student_2840,5,1,2,4,1,0,1,1,1,1,1
2841,Student_2841,1,3,2,1,0,0,1,0,0,1,1
2842,Student_2842,4,4,5,4,0,0,1,0,0,1,0
2843,Student_2843,3,2,4,4,1,0,1,1,1,0,0
2844,Student_2844,1,5,2,3,0,0,0,0,0,0,0
2845,Student_2845,2,4,2,3,0,1,1,0,1,0,0
2846,Student_2846,1,3,1,2,0,1,1,0,0,0,0
2847,Student_2847,5,4,3,4,1,1,1,1,1,0,1
2848,Student_2848,4,3,5,1,0,1,1,0,0,1,1
2849,Student_2849,4,1,2,2,0,1,0,0,0,1,0
2850,Student_2850,1,1,4,2,0,0,0,0,1,0,0
2851,Student_2851,3,4,4,2,0,0,0,1,0,0,1
2852,Student_2852,2,2,4,4,0,0,1,0,0,0,1
2853,Student_2853,4,5,1,4,1,0,1,1,1,0,0
2854,Student_2854,5,3,4,1,0,1,1,0,1,1,1
2855,Student_2855,5,5,1,1,1,0,0,1,1,1,1
2856,Student_2856,3,1,5,2,0,1,0,0,0,1,1
2857,Student_2857,4,2,4,4,1,1,0,0,0,1,1
2858,Student_2858,1,2,3,1,0,0,1,1,1,1,0
2859,Student_2859,5,5,2,3,1,1,0,1,0,1,1
2860,Student_2860,3,1,5,3,0,0,0,0,1,1,1
2861,Student_2861,4,5,3,2,0,0,0,1,1,0,1
2862,Student_2862,4,4,5,3,0,0,1,0,0,0,0
2863,Student_2863,4,2,4,2,0,0,1,1,0,0,1
2864,Student_2864,4,2,5,4,1,0,0,0,0,1,0
2865,Student_2865,4,4,5,2,0,1,0,1,1,1,0
2866,Student_2866,5,1,5,2,0,1,0,0,0,0,1
2867,Student_2867,3,2,1,4,0,1,0,0,0,0,0
2868,Student_2868,4,3,3,1,0,0,1,1,1,1,0
2869,Student_2869,2,3,4,1,1,1,1,1,0,1,0
2870,Student_2870,2,1,2,1,0,1,0,0,1,1,0
2871,Student_2871,3,4,4,1,0,1,0,0,0,1,1
2872,Student_2872,1,5,4,2,0,0,0,0,1,1,1
2873,Student_2873,1,1,1,1,0,0,0,1,0,1,0
2874,Student_2874,1,5,1,3,1,1,0,0,0,0,1
2875,Student_2875,2,1,5,3,0,1,1,1,1,1,0
2876,Student_2876,1,3,4,1,1,1,1,1,0,0,0
2877,Student_2877,5,4,3,3,0,1,1,1,0,0,1
2878,Student_2878,4,3,1,3,1,0,0,1,0,0,0
2879,Student_2879,2,4,1,4,1,1,0,1,1,1,1
2880,Student_2880,3,5,3,4,0,1,1,1,0,1,1
2881,Student_2881,3,1,1,1,0,1,0,1,1,0,0
2882,Student_2882,4,2,3,2,0,0,1,1,0,1,1
2883,Student_2883,2,2,2,2,0,0,0,0,1,1,1
2884,Student_2884,1,4,3,4,1,1,1,0,1,0,1
2885,Student_2885,1,4,2,4,1,0,1,1,0,0,1
2886,Student_2886,5,3,5,2,1,0,0,0,1,0,0
2887,Student_2887,5,2,5,1,1,0,0,1,1,1,1
2888,Student_2888,1,3,1,2,0,1,0,1,1,1,0
2889,Student_2889,3,5,3,2,0,0,1,1,0,1,1
2890,Student_2890,3,2,1,3,1,1,1,1,1,0,0
2891,Student_2891,5,5,3,2,0,0,0,1,1,1,0
2892,Student_2892,4,1,1,4,1,0,1,1,0,1,0
2893,Student_2893,1,3,5,1,1,1,1,1,1,1,1
2894,Student_2894,5,4,5,2,1,1,1,1,0,0,0
2895,Student_2895,5,2,1,3,0,0,0,1,1,0,0
2896,Student_2896,1,3,3,4,1,0,1,0,0,1,0
2897,Student_2897,1,4,4,4,1,1,0,0,0,0,1
2898,Student_2898,3,1,3,3,1,0,0,0,1,0,1
2899,Student_2899,4,2,1,4,0,1,1,0,1,1,1
2900,Student_2900,4,5,3,3,0,1,1,1,1,1,0
2901,Student_2901,1,1,2,4,1,1,0,1,0,0,0
2902,Student_2902,2,4,3,4,0,0,1,1,0,1,0
2903,Student_2903,5,2,5,4,0,0,1,0,0,1,0
2904,Student_2904,5,2,5,4,0,1,0,0,0,1,1
2905,Student_2905,1,1,2,3,0,0,0,0,1,1,1
2906,Student_2906,2,2,3,2,1,1,1,0,0,1,0
2907,Student_2907,3,4,4,4,1,0,1,0,0,1,1
2908,Student_2908,1,1,3,3,1,0,0,1,1,1,1
2909,Student_2909,1,5,5,3,1,0,1,1,0,0,1
2910,Student_2910,5,1,5,3,0,0,0,1,1,1,1
2911,Student_2911,1,1,1,2,1,1,0,0,1,1,1
2912,Student_2912,1,5,5,1,0,0,0,1,1,0,1
2913,Student_2913,1,4,1,3,1,1,0,0,1,1,0
2914,Student_2914,5,3,5,3,1,0,0,1,0,1,0
2915,Student_2915,3,3,5,3,0,1,1,0,1,1,1
2916,Student_2916,3,5,4,2,1,0,1,1,1,0,1
2917,Student_2917,1,4,1,4,0,1,0,0,0,1,1
2918,Student_2918,5,2,1,2,1,0,0,1,0,1,0
2919,Student_2919,3,5,5,3,1,1,0,0,0,0,0
2920,Student_2920,3,3,1,1,0,0,0,1,0,0,1
2921,Student_2921,3,4,5,3,1,0,0,1,1,1,0
2922,Student_2922,5,1,5,4,0,0,0,1,0,1,1
2923,Student_2923,5,4,3,1,0,1,1,0,0,1,0
2924,Student_2924,1,4,1,1,1,1,0,0,1,1,0
2925,Student_2925,4,3,2,2,1,0,0,1,1,0,0
2926,Student_2926,3,3,1,2,0,1,1,1,1,1,0
2927,Student_2927,4,2,1,4,1,0,1,1,0,0,1
2928,Student_2928,5,2,4,2,1,0,0,0,0,1,1
2929,Student_2929,5,5,2,4,0,0,0,0,1,0,1
2930,Student_2930,5,1,2,1,0,1,0,1,0,1,0
2931,Student_2931,4,2,4,1,1,1,0,1,0,0,0
2932,Student_2932,5,3,4,1,0,0,0,0,0,0,0
2933,Student_2933,1,4,1,4,1,1,0,0,1,1,0
2934,Student_2934,5,5,3,2,1,1,1,0,0,1,0
2935,Student_2935,2,2,4,2,1,0,0,1,0,1,1
2936,Student_2936,4,4,2,2,0,0,0,0,1,0,1
2937,Student_2937,2,4,2,3,0,1,1,0,0,1,0
2938,Student_2938,5,2,1,1,1,0,0,1,1,1,1
2939,Student_2939,1,1,3,1,0,0,1,0,1,0,1
2940,Student_2940,3,1,5,3,0,1,1,0,0,0,1
2941,Student_2941,5,5,4,1,0,1,1,1,0,1,0
2942,Student_2942,1,1,4,1,0,1,0,0,0,0,1
2943,Student_2943,4,5,1,3,0,0,1,1,0,0,0
2944,Student_2944,2,3,3,1,1,0,1,1,0,0,0
2945,Student_2945,2,2,2,2,0,1,0,1,0,0,0
2946,Student_2946,2,4,2,3,0,1,1,1,1,0,1
2947,Student_2947,4,5,5,1,0,0,1,0,0,0,1
2948,Student_2948,1,1,2,2,1,1,1,1,0,1,0
2949,Student_2949,4,5,4,4,1,1,0,0,1,1,1
2950,Student_2950,2,5,5,1,0,0,1,0,0,1,0
2951,Student_2951,5,1,3,3,1,0,1,0,1,1,1
2952,Student_2952,3,1,5,2,0,1,0,0,0,1,1
2953,Student_2953,4,2,3,4,1,1,1,1,1,1,1
2954,Student_2954,4,4,2,4,1,0,0,0,0,1,0
2955,Student_2955,1,2,1,1,0,0,1,0,0,1,1
2956,Student_2956,1,2,5,4,1,0,0,0,0,0,1
2957,Student_2957,4,1,5,3,0,0,0,1,1,1,0
2958,Student_2958,2,1,4,4,0,1,1,0,1,1,1
2959,Student_2959,3,4,4,1,1,0,1,0,1,0,0
2960,Student_2960,1,5,3,4,1,0,0,0,1,0,0
2961,Student_2961,2,2,1,1,1,1,1,0,1,1,0
2962,Student_2962,5,4,4,4,0,1,0,1,0,0,1
2963,Student_2963,1,2,4,2,0,1,1,1,1,1,1
2964,Student_2964,2,5,2,1,0,0,1,1,0,0,1
2965,Student_2965,2,2,2,3,1,1,0,1,1,1,1
2966,Student_2966,3,3,4,3,1,0,1,1,0,0,0
2967,Student_2967,3,4,3,4,1,0,1,0,1,0,1
2968,Student_2968,5,1,1,2,1,1,1,1,0,1,1
2969,Student_2969,2,2,4,4,0,0,1,1,0,1,0
2970,Student_2970,2,4,3,4,1,1,0,0,1,1,0
2971,Student_2971,3,4,3,2,0,1,0,1,0,1,0
2972,Student_2972,1,2,4,1,0,0,0,0,1,1,0
2973,Student_2973,1,1,3,3,0,0,0,1,0,0,0
2974,Student_2974,4,1,5,2,1,0,1,0,0,0,1
2975,Student_2975,3,2,3,4,1,1,0,0,1,1,1
2976,Student_2976,4,4,4,1,1,1,0,1,0,0,1
2977,Student_2977,3,1,3,4,1,1,0,0,0,0,0
2978,Student_2978,5,2,4,1,1,0,1,1,1,1,1
2979,Student_2979,2,2,2,3,1,1,1,1,1,0,1
2980,Student_2980,5,2,4,3,1,1,0,1,1,1,1
2981,Student_2981,3,4,3,1,1,1,1,1,1,0,1
2982,Student_2982,2,1,4,3,1,0,1,0,0,1,1
2983,Student_2983,1,4,1,4,1,0,0,0,1,0,0
2984,Student_2984,1,3,4,1,1,0,0,0,1,0,0
2985,Student_2985,4,1,4,4,1,1,0,0,1,1,0
2986,Student_2986,3,4,1,1,1,1,1,0,0,1,1
2987,Student_2987,3,1,1,4,1,0,0,1,1,0,1
2988,Student_2988,1,3,1,3,0,0,1,0,0,1,1
2989,Student_2989,5,5,5,2,0,1,1,0,1,0,1
2990,Student_2990,2,2,4,4,0,1,0,0,0,1,1
2991,Student_2991,5,4,1,1,1,1,1,0,0,1,1
2992,Student_2992,5,3,1,3,0,0,1,0,0,0,0
2993,Student_2993,1,3,2,1,1,0,0,1,1,0,0
2994,Student_2994,1,1,5,4,1,0,1,0,1,0,1
2995,Student_2995,1,1,4,1,0,0,1,1,1,0,0
2996,Student_2996,4,2,3,1,1,1,1,1,0,0,0
2997,Student_2997,5,1,5,4,1,1,1,0,1,1,1
2998,Student_2998,3,4,5,3,1,1,1,1,0,0,0
2999,Student_2999,2,4,2,3,1,0,1,0,1,1,0
3000,Student_3000,4,4,4,4,0,0,0,0,1,1,1
3001,Student_3001,3,5,4,3,1,1,0,0,1,1,1
3002,Student_3002,5,4,1,2,0,0,0,0,1,1,0
3003,Student_3003,1,1,1,1,0,0,0,0,1,1,1
3004,Student_3004,5,1,5,4,1,1,1,0,0,1,1
3005,Student_3005,2,4,2,2,0,0,0,1,0,0,1
3006,Student_3006,4,3,4,1,1,0,0,0,1,0,1
3007,Student_3007,4,3,2,4,1,1,0,1,0,1,0
3008,Student_3008,2,3,3,3,0,1,0,1,1,0,0
3009,Student_3009,3,2,4,4,0,1,0,0,1,0,0
3010,Student_3010,3,5,1,4,0,0,0,1,1,0,0
3011,Student_3011,4,4,5,1,1,1,0,1,1,0,1
3012,Student_3012,4,2,2,1,0,1,0,1,0,0,1
3013,Student_3013,1,3,1,1,0,0,0,1,0,1,0
3014,Student_3014,3,4,5,2,0,0,0,0,0,0,0
3015,Student_3015,2,2,1,3,1,1,0,0,0,1,1
3016,Student_3016,3,1,4,4,1,1,1,1,0,1,1
3017,Student_3017,1,3,2,4,0,0,0,0,1,0,0
3018,Student_3018,4,2,3,3,0,0,1,0,1,1,1
3019,Student_3019,4,1,1,4,0,0,0,1,0,1,1
3020,Student_3020,1,3,2,1,1,1,0,1,0,0,1
3021,Student_3021,2,5,4,4,1,0,1,0,1,1,1
3022,Student_3022,4,3,1,3,1,1,1,0,1,0,0
3023,Student_3023,5,5,4,2,1,1,1,1,1,1,0
3024,Student_3024,4,5,3,2,1,1,1,0,0,0,0
3025,Student_3025,5,5,3,3,0,0,1,1,1,0,0
3026,Student_3026,1,4,5,4,0,0,1,0,0,1,1
3027,Student_3027,1,4,5,4,1,1,1,1,1,1,1
3028,Student_3028,4,5,5,2,1,1,0,1,1,1,1
3029,Student_3029,3,1,4,4,0,0,1,1,0,1,0
3030,Student_3030,5,5,5,2,0,1,1,0,1,0,0
3031,Student_3031,2,2,2,3,0,0,1,0,1,0,1
3032,Student_3032,4,5,4,3,0,1,1,1,1,1,1
3033,Student_3033,2,4,4,4,0,0,0,1,0,0,0
3034,Student_3034,4,4,5,1,0,1,1,0,0,1,0
3035,Student_3035,3,2,5,1,0,1,1,0,1,1,0
3036,Student_3036,3,2,4,2,0,1,1,1,0,0,1
3037,Student_3037,3,3,3,3,0,0,1,0,1,1,0
3038,Student_3038,3,1,3,2,0,0,1,1,0,0,1
3039,Student_3039,1,1,5,3,0,0,0,1,0,0,0
3040,Student_3040,1,1,3,2,1,1,0,1,0,0,0
3041,Student_3041,5,4,2,2,1,1,0,0,1,0,0
3042,Student_3042,2,1,2,2,1,0,1,0,0,0,0
3043,Student_3043,4,3,2,4,0,0,1,1,0,0,0
3044,Student_3044,4,3,4,1,0,0,0,0,0,0,1
3045,Student_3045,1,1,4,3,1,1,0,0,1,1,1
3046,Student_3046,4,2,4,2,1,0,0,1,1,0,0
3047,Student_3047,1,3,4,1,0,0,0,0,1,1,0
3048,Student_3048,5,2,4,2,0,1,0,1,1,0,1
3049,Student_3049,2,4,5,2,0,0,0,1,0,1,1
3050,Student_3050,5,3,3,3,1,0,0,1,1,0,1
3051,Student_3051,3,2,5,4,0,0,0,1,1,0,1
3052,Student_3052,3,1,3,2,0,0,0,0,1,0,0
3053,Student_3053,3,4,5,3,0,0,0,0,1,1,1
3054,Student_3054,5,5,2,4,0,1,0,1,1,1,1
3055,Student_3055,4,5,1,4,1,0,1,0,1,0,0
3056,Student_3056,2,1,4,1,1,0,0,0,0,1,1
3057,Student_3057,3,4,1,1,0,0,1,1,1,0,0
3058,Student_3058,3,4,1,2,1,0,1,1,0,1,1
3059,Student_3059,3,4,2,1,1,1,1,0,0,1,1
3060,Student_3060,2,4,1,3,0,0,1,0,1,0,1
3061,Student_3061,3,5,1,3,1,1,1,1,0,0,1
3062,Student_3062,2,2,2,1,0,0,0,1,0,1,0
3063,Student_3063,3,4,3,3,0,0,1,1,0,1,1
3064,Student_3064,5,2,5,3,1,0,0,0,0,1,1
3065,Student_3065,5,4,1,2,0,1,0,0,1,0,0
3066,Student_3066,2,3,4,2,0,0,0,1,0,1,0
3067,Student_3067,5,3,2,3,0,0,0,0,1,0,1
3068,Student_3068,2,3,1,1,0,0,1,0,1,1,1
3069,Student_3069,5,4,3,3,1,0,1,0,0,1,0
3070,Student_3070,5,2,3,4,0,0,1,0,0,0,1
3071,Student_3071,2,5,4,4,1,1,0,1,0,0,1
3072,Student_3072,4,1,1,4,1,0,1,0,0,0,0
3073,Student_3073,5,5,4,2,1,1,0,0,1,1,0
3074,Student_3074,3,4,3,1,0,1,1,1,0,1,1
3075,Student_3075,4,3,3,3,1,1,0,1,0,1,1
3076,Student_3076,2,3,5,1,1,0,0,1,1,0,0
3077,Student_3077,4,2,3,1,1,1,1,1,1,0,1
3078,Student_3078,1,4,2,1,1,0,1,1,1,0,0
3079,Student_3079,1,5,5,4,1,1,0,0,1,1,0
3080,Student_3080,5,4,4,3,1,0,1,0,0,1,0
3081,Student_3081,5,4,3,2,1,0,0,0,0,1,1
3082,Student_3082,3,3,2,1,0,0,1,1,1,0,0
3083,Student_3083,4,5,5,1,0,0,0,1,0,1,0
3084,Student_3084,1,1,2,4,1,0,0,0,1,0,1
3085,Student_3085,5,3,5,4,1,1,0,1,0,1,0
3086,Student_3086,4,5,5,3,0,0,1,1,1,0,0
3087,Student_3087,5,2,5,2,1,1,0,0,1,1,0
3088,Student_3088,5,3,4,2,1,0,0,0,1,1,0
3089,Student_3089,1,2,5,4,0,0,0,0,0,0,0
3090,Student_3090,1,3,5,3,1,0,1,1,0,0,1
3091,Student_3091,5,4,2,1,1,0,1,0,0,0,0
3092,Student_3092,2,5,5,3,1,0,0,1,0,0,0
3093,Student_3093,5,2,4,2,1,0,1,0,0,1,1
3094,Student_3094,5,3,2,4,0,0,0,0,1,0,1
3095,Student_3095,3,2,5,1,1,0,0,0,1,1,0
3096,Student_3096,3,3,2,1,1,0,1,0,1,1,0
3097,Student_3097,3,3,4,2,0,1,0,0,1,1,0
3098,Student_3098,2,1,2,1,0,1,0,0,1,0,1
3099,Student_3099,2,1,4,3,1,1,1,1,1,0,1
3100,Student_3100,5,1,3,2,1,0,0,1,1,0,0
3101,Student_3101,3,2,5,2,1,1,0,1,1,0,1
3102,Student_3102,2,4,4,1,1,0,1,1,0,0,1
3103,Student_3103,1,3,5,2,1,0,0,1,0,0,0
3104,Student_3104,5,5,4,4,1,0,0,1,0,0,1
3105,Student_3105,4,1,1,3,1,1,0,1,0,0,0
3106,Student_3106,5,2,1,2,0,1,0,0,0,1,1
3107,Student_3107,4,2,1,4,0,0,1,0,1,1,0
3108,Student_3108,3,2,4,1,1,0,0,1,1,0,1
3109,Student_3109,4,5,5,2,1,1,0,1,1,1,1
3110,Student_3110,3,5,1,4,1,1,1,0,1,0,1
3111,Student_3111,1,1,5,1,1,1,1,1,0,0,1
3112,Student_3112,4,5,4,4,1,1,0,1,0,0,0
3113,Student_3113,5,1,5,1,1,1,1,0,0,1,0
3114,Student_3114,3,5,5,3,0,1,1,0,0,0,0
3115,Student_3115,5,5,1,2,0,1,0,1,1,1,1
3116,Student_3116,2,5,2,3,1,1,0,1,1,1,0
3117,Student_3117,3,1,3,3,1,1,1,0,1,0,1
3118,Student_3118,4,3,4,2,1,0,1,0,1,1,0
3119,Student_3119,3,1,4,3,0,0,0,1,1,1,0
3120,Student_3120,5,3,4,3,0,0,0,0,1,0,1
3121,Student_3121,1,2,3,4,0,0,1,1,0,0,0
3122,Student_3122,3,2,2,1,1,1,1,1,1,0,0
3123,Student_3123,4,1,5,3,0,0,0,0,0,0,1
3124,Student_3124,2,3,4,2,1,0,1,0,1,0,0
3125,Student_3125,1,3,5,4,1,0,1,1,0,1,0
3126,Student_3126,2,3,1,1,1,1,1,0,0,1,1
3127,Student_3127,3,2,1,3,1,1,0,1,0,1,0
3128,Student_3128,5,1,1,3,0,1,1,0,0,1,1
3129,Student_3129,5,4,4,2,1,0,1,0,1,1,1
3130,Student_3130,4,3,3,3,1,0,0,1,0,0,0
3131,Student_3131,5,3,4,2,0,0,1,1,1,1,0
3132,Student_3132,1,4,1,3,1,0,0,1,1,0,1
3133,Student_3133,5,1,1,3,1,1,0,1,0,1,0
3134,Student_3134,4,3,4,2,1,1,0,0,0,1,0
3135,Student_3135,3,1,3,1,0,0,0,1,1,1,1
3136,Student_3136,3,3,3,4,1,0,1,0,1,0,0
3137,Student_3137,5,5,5,2,1,1,0,1,1,1,1
3138,Student_3138,2,3,2,1,0,0,1,0,0,0,1
3139,Student_3139,3,5,1,1,1,1,0,0,1,1,1
3140,Student_3140,5,1,3,2,1,1,1,0,0,1,1
3141,Student_3141,4,3,1,4,1,1,0,1,0,0,1
3142,Student_3142,5,2,2,2,1,0,1,0,0,0,1
3143,Student_3143,3,2,1,3,0,1,0,1,0,1,0
3144,Student_3144,4,4,3,3,0,0,0,1,0,1,0
3145,Student_3145,5,2,5,1,1,0,0,0,0,1,1
3146,Student_3146,1,5,4,3,0,1,0,1,1,1,0
3147,Student_3147,4,2,4,4,1,0,0,0,1,0,0
3148,Student_3148,1,2,3,2,1,0,1,0,1,1,1
3149,Student_3149,2,2,3,4,0,1,0,1,0,0,1
3150,Student_3150,4,3,2,1,1,0,0,1,1,0,1
3151,Student_3151,1,4,1,3,1,0,1,1,0,1,0
3152,Student_3152,3,1,2,3,1,0,1,0,1,0,0
3153,Student_3153,3,4,4,2,1,0,0,0,1,1,0
3154,Student_3154,2,5,1,4,0,0,0,1,1,1,1
3155,Student_3155,4,3,2,4,0,0,0,1,1,0,0
3156,Student_3156,4,3,4,2,0,0,1,0,0,0,1
3157,Student_3157,4,2,1,3,0,0,1,1,1,1,1
3158,Student_3158,2,2,5,1,0,0,0,1,0,1,0
3159,Student_3159,4,5,5,1,1,0,0,0,0,0,0
3160,Student_3160,3,3,2,2,0,1,0,1,0,0,0
3161,Student_3161,1,1,3,2,0,0,1,0,0,0,1
3162,Student_3162,3,4,1,2,1,1,0,0,1,1,0
3163,Student_3163,3,3,2,4,1,0,0,1,1,1,1
3164,Student_3164,1,1,3,3,1,0,0,0,0,0,0
3165,Student_3165,3,1,3,3,1,0,0,1,1,1,0
3166,Student_3166,2,4,1,2,1,1,0,0,1,1,0
3167,Student_3167,1,1,1,1,0,0,0,0,0,0,1
3168,Student_3168,3,5,3,4,0,0,0,1,0,0,0
3169,Student_3169,5,1,4,2,0,0,1,0,1,0,0
3170,Student_3170,3,5,2,4,1,0,1,1,1,1,1
3171,Student_3171,2,1,1,2,0,1,1,0,1,1,0
3172,Student_3172,4,2,3,4,1,0,1,1,1,0,1
3173,Student_3173,3,1,4,1,0,1,1,1,0,1,0
3174,Student_3174,4,5,5,1,1,0,0,0,1,1,1
3175,Student_3175,5,1,3,1,0,0,1,0,1,0,0
3176,Student_3176,3,1,4,1,0,1,0,1,0,0,0
3177,Student_3177,1,1,5,3,1,1,1,0,1,1,0
3178,Student_3178,4,5,4,3,1,0,0,1,0,1,0
3179,Student_3179,5,1,1,4,1,1,1,1,0,1,0
3180,Student_3180,1,4,3,2,0,0,1,0,1,0,1
3181,Student_3181,1,4,5,3,1,0,0,1,1,1,1
3182,Student_3182,1,5,4,2,1,0,1,1,0,1,1
3183,Student_3183,1,2,5,4,1,1,0,0,1,1,1
3184,Student_3184,3,4,2,2,0,1,0,1,1,0,0
3185,Student_3185,3,3,3,1,1,0,1,1,1,1,0
3186,Student_3186,3,4,1,1,0,0,1,1,1,1,0
3187,Student_3187,5,3,5,3,0,0,1,0,0,1,0
3188,Student_3188,5,5,4,4,0,1,0,0,0,0,1
3189,Student_3189,5,2,5,3,1,1,1,0,1,0,1
3190,Student_3190,2,3,4,3,0,0,0,0,1,1,1
3191,Student_3191,5,3,5,3,1,0,1,1,0,1,0
3192,Student_3192,3,4,1,4,1,1,1,1,1,0,0
3193,Student_3193,3,3,1,1,1,1,0,1,1,1,1
3194,Student_3194,2,5,3,1,0,1,1,1,1,1,1
3195,Student_3195,2,5,1,3,0,1,1,0,0,0,0
3196,Student_3196,5,5,5,2,0,0,0,1,1,0,0
3197,Student_3197,4,4,5,1,1,1,1,1,0,1,1
3198,Student_3198,2,2,1,1,1,1,0,0,0,0,1
3199,Student_3199,1,4,2,4,0,0,1,0,1,1,0
3200,Student_3200,3,5,5,1,0,1,1,1,0,0,1
3201,Student_3201,1,4,3,1,1,1,1,1,0,0,0
3202,Student_3202,3,5,2,3,1,0,1,1,1,1,1
